Time,q_x,q_y,q_z,q_w,chaser_x,chaser_y,chaser_z,U_thrust,V_thrust,W_thrust,is_thrusting
1730.506101,-0.449023,0.435196,-0.779479,0.037342,-7.626701,-9.556869,-7.626701,-0.036719,0.854090,0.518827,0.000000
1731.226245,-0.446971,0.437375,-0.779197,0.042084,-7.630271,-9.545463,-7.630271,-0.036293,0.853948,0.519091,0.000000
1731.946389,-0.444908,0.439545,-0.778887,0.046824,-7.633837,-9.534052,-7.633837,-0.035867,0.853806,0.519354,0.000000
1732.666533,-0.442835,0.441704,-0.778547,0.051562,-7.637398,-9.522635,-7.637398,-0.035440,0.853664,0.519618,0.000000
1733.386677,-0.440751,0.443854,-0.778179,0.056298,-7.640956,-9.511213,-7.640956,-0.035013,0.853521,0.519881,0.000000
1734.106821,-0.438656,0.445994,-0.777783,0.061031,-7.644509,-9.499785,-7.644509,-0.034585,0.853378,0.520143,0.000000
1734.826965,-0.436551,0.448124,-0.777357,0.065761,-7.648058,-9.488353,-7.648058,-0.034157,0.853236,0.520406,0.000000
1735.547109,-0.434435,0.450244,-0.776903,0.070489,-7.651603,-9.476915,-7.651603,-0.033728,0.853093,0.520668,0.000000
1736.267253,-0.432309,0.452354,-0.776420,0.075213,-7.655143,-9.465471,-7.655143,-0.033299,0.852950,0.520929,0.000000
1736.987397,-0.430173,0.454454,-0.775908,0.079934,-7.658679,-9.454023,-7.658679,-0.032869,0.852807,0.521191,0.000000
1737.707542,-0.428026,0.456543,-0.775368,0.084652,-7.662211,-9.442569,-7.662211,-0.032439,0.852664,0.521452,0.000000
1738.427686,-0.425869,0.458623,-0.774799,0.089367,-7.665738,-9.431109,-7.665738,-0.032008,0.852521,0.521713,0.000000
1739.147830,-0.423702,0.460693,-0.774202,0.094077,-7.669262,-9.419645,-7.669262,-0.031577,0.852377,0.521973,0.000000
1739.867974,-0.421525,0.462752,-0.773576,0.098784,-7.672780,-9.408175,-7.672780,-0.031145,0.852233,0.522234,0.000000
1740.588118,-0.419337,0.464801,-0.772921,0.103487,-7.676295,-9.396700,-7.676295,-0.030713,0.852090,0.522494,0.000000
1741.308262,-0.417140,0.466839,-0.772238,0.108185,-7.679805,-9.385220,-7.679805,-0.030280,0.851946,0.522753,0.000000
1742.028406,-0.414933,0.468867,-0.771526,0.112879,-7.683312,-9.373734,-7.683312,-0.029847,0.851802,0.523013,0.000000
1742.748550,-0.412715,0.470885,-0.770786,0.117569,-7.686813,-9.362244,-7.686813,-0.029413,0.851658,0.523272,0.000000
1743.468694,-0.410488,0.472892,-0.770018,0.122253,-7.690311,-9.350748,-7.690311,-0.028979,0.851514,0.523531,0.000000
1744.188838,-0.408251,0.474888,-0.769221,0.126933,-7.693804,-9.339247,-7.693804,-0.028544,0.851369,0.523790,0.000000
1744.908982,-0.406004,0.476874,-0.768395,0.131607,-7.697293,-9.327740,-7.697293,-0.028109,0.851225,0.524048,0.000000
1745.629126,-0.403747,0.478849,-0.767542,0.136277,-7.700777,-9.316228,-7.700777,-0.027673,0.851080,0.524307,0.000000
1746.349270,-0.401481,0.480814,-0.766660,0.140941,-7.704258,-9.304712,-7.704258,-0.027237,0.850935,0.524564,0.000000
1747.069414,-0.399204,0.482768,-0.765749,0.145599,-7.707734,-9.293190,-7.707734,-0.026800,0.850790,0.524822,0.000000
1747.789558,-0.396919,0.484711,-0.764811,0.150251,-7.711205,-9.281662,-7.711205,-0.026363,0.850645,0.525080,0.000000
1748.509702,-0.394624,0.486643,-0.763844,0.154898,-7.714673,-9.270130,-7.714673,-0.025925,0.850499,0.525337,0.000000
1749.229846,-0.392319,0.488564,-0.762849,0.159538,-7.718136,-9.258592,-7.718136,-0.025487,0.850354,0.525594,0.000000
1749.949990,-0.390005,0.490474,-0.761826,0.164172,-7.721594,-9.247050,-7.721594,-0.025048,0.850208,0.525850,0.000000
1750.670134,-0.387681,0.492374,-0.760775,0.168800,-7.725049,-9.235502,-7.725049,-0.024609,0.850063,0.526106,0.000000
1751.390278,-0.385348,0.494262,-0.759695,0.173421,-7.728499,-9.223948,-7.728499,-0.024169,0.849917,0.526362,0.000000
1752.110422,-0.383006,0.496139,-0.758588,0.178035,-7.731945,-9.212390,-7.731945,-0.023728,0.849771,0.526618,0.000000
1752.830566,-0.380654,0.498005,-0.757453,0.182642,-7.735386,-9.200827,-7.735386,-0.023287,0.849624,0.526874,0.000000
1753.550710,-0.378294,0.499860,-0.756290,0.187242,-7.738823,-9.189258,-7.738823,-0.022846,0.849478,0.527129,0.000000
1754.270854,-0.375924,0.501704,-0.755099,0.191834,-7.742256,-9.177685,-7.742256,-0.022404,0.849332,0.527384,0.000000
1754.990998,-0.373545,0.503536,-0.753880,0.196420,-7.745684,-9.166106,-7.745684,-0.021961,0.849185,0.527638,0.000000
1755.711142,-0.371157,0.505357,-0.752633,0.200997,-7.749109,-9.154522,-7.749109,-0.021518,0.849038,0.527893,0.000000
1756.431286,-0.368760,0.507167,-0.751359,0.205567,-7.752528,-9.142933,-7.752528,-0.021075,0.848892,0.528147,0.000000
1757.151430,-0.366355,0.508965,-0.750057,0.210129,-7.755944,-9.131339,-7.755944,-0.020630,0.848745,0.528400,0.000000
1757.871574,-0.363940,0.510752,-0.748727,0.214682,-7.759355,-9.119739,-7.759355,-0.020186,0.848598,0.528654,0.000000
1758.591718,-0.361517,0.512527,-0.747370,0.219227,-7.762762,-9.108135,-7.762762,-0.019740,0.848451,0.528906,0.000000
1759.311862,-0.359084,0.514290,-0.745985,0.223764,-7.766164,-9.096525,-7.766164,-0.019295,0.848303,0.529159,0.000000
1760.032006,-0.356643,0.516043,-0.744573,0.228292,-7.769562,-9.084911,-7.769562,-0.018848,0.848156,0.529411,0.000000
1760.752150,-0.354194,0.517783,-0.743133,0.232811,-7.772956,-9.073291,-7.772956,-0.018401,0.848008,0.529663,0.000000
1761.472294,-0.351736,0.519512,-0.741666,0.237322,-7.776346,-9.061667,-7.776346,-0.017954,0.847861,0.529915,0.000000
1762.192438,-0.349269,0.521229,-0.740171,0.241823,-7.779731,-9.050037,-7.779731,-0.017505,0.847713,0.530166,0.000000
1762.912583,-0.346794,0.522934,-0.738650,0.246315,-7.783111,-9.038402,-7.783111,-0.017057,0.847566,0.530416,0.000000
1763.632727,-0.344310,0.524627,-0.737101,0.250797,-7.786488,-9.026762,-7.786488,-0.016607,0.847418,0.530667,0.000000
1764.352871,-0.341818,0.526309,-0.735525,0.255270,-7.789860,-9.015117,-7.789860,-0.016158,0.847270,0.530916,0.000000
1765.073015,-0.339318,0.527978,-0.733922,0.259733,-7.793227,-9.003467,-7.793227,-0.015707,0.847122,0.531166,0.000000
1765.793159,-0.336809,0.529636,-0.732292,0.264185,-7.796591,-8.991812,-7.796591,-0.015256,0.846974,0.531415,0.000000
1766.513303,-0.334293,0.531281,-0.730635,0.268628,-7.799950,-8.980152,-7.799950,-0.014804,0.846826,0.531664,0.000000
1767.233447,-0.331768,0.532915,-0.728951,0.273061,-7.803304,-8.968487,-7.803304,-0.014352,0.846678,0.531912,0.000000
1767.953591,-0.329235,0.534536,-0.727240,0.277483,-7.806655,-8.956817,-7.806655,-0.013899,0.846530,0.532160,0.000000
1768.673735,-0.326694,0.536146,-0.725503,0.281894,-7.810001,-8.945142,-7.810001,-0.013446,0.846381,0.532408,0.000000
1769.393879,-0.324145,0.537743,-0.723739,0.286295,-7.813342,-8.933462,-7.813342,-0.012992,0.846233,0.532655,0.000000
1770.114023,-0.321588,0.539328,-0.721948,0.290685,-7.816679,-8.921777,-7.816679,-0.012537,0.846084,0.532902,0.000000
1770.834167,-0.319023,0.540901,-0.720131,0.295063,-7.820012,-8.910087,-7.820012,-0.012082,0.845936,0.533148,0.000000
1771.554311,-0.316451,0.542462,-0.718287,0.299430,-7.823340,-8.898392,-7.823340,-0.011627,0.845787,0.533394,0.000000
1772.274455,-0.313870,0.544010,-0.716416,0.303786,-7.826664,-8.886692,-7.826664,-0.011170,0.845638,0.533640,0.000000
1772.994599,-0.311283,0.545546,-0.714520,0.308130,-7.829984,-8.874987,-7.829984,-0.010713,0.845489,0.533886,0.000000
1773.714743,-0.308687,0.547070,-0.712597,0.312463,-7.833299,-8.863277,-7.833299,-0.010256,0.845340,0.534131,0.000000
1774.434887,-0.306084,0.548581,-0.710648,0.316784,-7.836610,-8.851562,-7.836610,-0.009798,0.845190,0.534376,0.000000
1775.155031,-0.303474,0.550079,-0.708672,0.321092,-7.839917,-8.839843,-7.839917,-0.009339,0.845041,0.534620,0.000000
1775.875175,-0.300856,0.551566,-0.706671,0.325388,-7.843219,-8.828118,-7.843219,-0.008880,0.844891,0.534864,0.000000
1776.595319,-0.298230,0.553039,-0.704643,0.329672,-7.846517,-8.816388,-7.846517,-0.008420,0.844742,0.535108,0.000000
1777.315463,-0.295598,0.554501,-0.702590,0.333943,-7.849810,-8.804653,-7.849810,-0.007959,0.844592,0.535352,0.000000
1778.035607,-0.292958,0.555949,-0.700511,0.338202,-7.853099,-8.792914,-7.853099,-0.007498,0.844442,0.535595,0.000000
1778.755751,-0.290311,0.557385,-0.698406,0.342448,-7.856384,-8.781170,-7.856384,-0.007037,0.844292,0.535838,0.000000
1779.475895,-0.287657,0.558809,-0.696275,0.346680,-7.859664,-8.769420,-7.859664,-0.006574,0.844141,0.536080,0.000000
1780.196039,-0.284995,0.560219,-0.694119,0.350900,-7.862940,-8.757666,-7.862940,-0.006112,0.843991,0.536322,0.000000
1780.916183,-0.282327,0.561617,-0.691937,0.355106,-7.866211,-8.745907,-7.866211,-0.005648,0.843840,0.536564,0.000000
1781.636327,-0.279652,0.563002,-0.689730,0.359299,-7.869478,-8.734143,-7.869478,-0.005184,0.843690,0.536806,0.000000
1782.356471,-0.276970,0.564375,-0.687497,0.363478,-7.872741,-8.722374,-7.872741,-0.004719,0.843539,0.537047,0.000000
1783.076615,-0.274281,0.565734,-0.685239,0.367643,-7.875999,-8.710600,-7.875999,-0.004254,0.843388,0.537288,0.000000
1783.796759,-0.271586,0.567081,-0.682956,0.371795,-7.879253,-8.698821,-7.879253,-0.003788,0.843237,0.537529,0.000000
1784.516903,-0.268883,0.568415,-0.680648,0.375932,-7.882502,-8.687038,-7.882502,-0.003322,0.843085,0.537770,0.000000
1785.237047,-0.266174,0.569735,-0.678315,0.380055,-7.885747,-8.675249,-7.885747,-0.002855,0.842934,0.538010,0.000000
1785.957191,-0.263459,0.571043,-0.675957,0.384163,-7.888988,-8.663456,-7.888988,-0.002387,0.842782,0.538249,0.000000
1786.677335,-0.260737,0.572338,-0.673574,0.388257,-7.892224,-8.651658,-7.892224,-0.001919,0.842630,0.538489,0.000000
1787.397479,-0.258009,0.573620,-0.671166,0.392337,-7.895456,-8.639855,-7.895456,-0.001450,0.842478,0.538728,0.000000
1788.117624,-0.255274,0.574889,-0.668734,0.396401,-7.898683,-8.628047,-7.898683,-0.000981,0.842326,0.538967,0.000000
1788.837768,-0.252533,0.576144,-0.666277,0.400451,-7.901906,-8.616235,-7.901906,-0.000510,0.842174,0.539205,0.000000
1789.557912,-0.249785,0.577387,-0.663795,0.404485,-7.905125,-8.604418,-7.905125,-0.000040,0.842022,0.539444,0.000000
1790.278056,-0.247032,0.578616,-0.661289,0.408504,-7.908339,-8.592595,-7.908339,0.000432,0.841869,0.539681,0.000000
1790.998200,-0.244272,0.579832,-0.658759,0.412508,-7.911549,-8.580768,-7.911549,0.000904,0.841717,0.539919,0.000000
1791.718344,-0.241506,0.581035,-0.656204,0.416496,-7.914754,-8.568937,-7.914754,0.001376,0.841564,0.540156,0.000000
1792.438488,-0.238735,0.582225,-0.653626,0.420468,-7.917955,-8.557100,-7.917955,0.001850,0.841411,0.540393,0.000000
1793.158632,-0.235957,0.583401,-0.651023,0.424424,-7.921151,-8.545259,-7.921151,0.002324,0.841258,0.540629,0.000000
1793.878776,-0.233173,0.584564,-0.648397,0.428365,-7.924343,-8.533413,-7.924343,0.002798,0.841105,0.540865,0.000000
1794.598920,-0.230384,0.585714,-0.645747,0.432289,-7.927531,-8.521562,-7.927531,0.003273,0.840951,0.541101,0.000000
1795.319064,-0.227589,0.586850,-0.643073,0.436197,-7.930714,-8.509706,-7.930714,0.003749,0.840798,0.541336,0.000000
1796.039208,-0.224788,0.587973,-0.640375,0.440089,-7.933893,-8.497846,-7.933893,0.004226,0.840644,0.541571,0.000000
1796.759352,-0.221982,0.589082,-0.637654,0.443964,-7.937067,-8.485980,-7.937067,0.004703,0.840491,0.541806,0.000000
1797.479496,-0.219170,0.590178,-0.634910,0.447822,-7.940237,-8.474111,-7.940237,0.005181,0.840337,0.542040,0.000000
1798.199640,-0.216352,0.591260,-0.632142,0.451663,-7.943402,-8.462236,-7.943402,0.005659,0.840183,0.542273,0.000000
1798.919784,-0.213529,0.592329,-0.629351,0.455488,-7.946563,-8.450356,-7.946563,0.006138,0.840029,0.542507,0.000000
1799.639928,-0.210701,0.593384,-0.626537,0.459295,-7.949720,-8.438472,-7.949720,0.006618,0.839875,0.542739,0.000000
1800.360072,-0.207868,0.594426,-0.623700,0.463085,-7.952872,-8.426584,-7.952872,0.007099,0.839721,0.542972,0.000000
1801.080216,-0.205029,0.595454,-0.620840,0.466857,-7.956020,-8.414690,-7.956020,0.007580,0.839567,0.543204,0.000000
1801.800360,-0.202185,0.596468,-0.617957,0.470612,-7.959163,-8.402792,-7.959163,0.008062,0.839413,0.543435,0.000000
1802.520504,-0.199336,0.597469,-0.615052,0.474349,-7.962302,-8.390889,-7.962302,0.008545,0.839258,0.543666,0.000000
1803.240648,-0.196482,0.598456,-0.612124,0.478069,-7.965436,-8.378981,-7.965436,0.009028,0.839104,0.543896,0.000000
1803.960792,-0.193623,0.599429,-0.609174,0.481770,-7.968566,-8.367069,-7.968566,0.009512,0.838949,0.544126,0.000000
1804.680936,-0.190759,0.600388,-0.606201,0.485454,-7.971691,-8.355152,-7.971691,0.009997,0.838795,0.544356,0.000000
1805.401080,-0.187891,0.601334,-0.603206,0.489119,-7.974812,-8.343230,-7.974812,0.010482,0.838640,0.544585,0.000000
1806.121224,-0.185017,0.602266,-0.600189,0.492765,-7.977929,-8.331304,-7.977929,0.010968,0.838485,0.544814,0.000000
1806.841368,-0.182139,0.603184,-0.597150,0.496394,-7.981041,-8.319373,-7.981041,0.011455,0.838330,0.545042,0.000000
1807.561512,-0.179256,0.604088,-0.594089,0.500003,-7.984148,-8.307437,-7.984148,0.011943,0.838175,0.545270,0.000000
1808.281656,-0.176369,0.604978,-0.591006,0.503594,-7.987251,-8.295497,-7.987251,0.012431,0.838020,0.545498,0.000000
1809.001800,-0.173477,0.605854,-0.587902,0.507166,-7.990350,-8.283552,-7.990350,0.012920,0.837865,0.545725,0.000000
1809.721944,-0.170581,0.606717,-0.584776,0.510719,-7.993444,-8.271603,-7.993444,0.013409,0.837710,0.545951,0.000000
1810.442088,-0.167681,0.607565,-0.581628,0.514253,-7.996534,-8.259649,-7.996534,0.013900,0.837554,0.546178,0.000000
1811.162232,-0.164776,0.608400,-0.578460,0.517767,-7.999619,-8.247690,-7.999619,0.014391,0.837398,0.546403,0.000000
1811.882376,-0.161867,0.609221,-0.575270,0.521262,-8.002700,-8.235727,-8.002700,0.014882,0.837243,0.546629,0.000000
1812.602521,-0.158953,0.610027,-0.572059,0.524737,-8.005776,-8.223759,-8.005776,0.015375,0.837087,0.546854,0.000000
1813.322665,-0.156036,0.610820,-0.568827,0.528193,-8.008848,-8.211786,-8.008848,0.015868,0.836931,0.547079,0.000000
1814.042809,-0.153115,0.611598,-0.565574,0.531629,-8.011915,-8.199809,-8.011915,0.016362,0.836775,0.547303,0.000000
1814.762953,-0.150190,0.612363,-0.562300,0.535045,-8.014978,-8.187827,-8.014978,0.016856,0.836618,0.547527,0.000000
1815.483097,-0.147261,0.613113,-0.559006,0.538441,-8.018036,-8.175841,-8.018036,0.017351,0.836462,0.547751,0.000000
1816.203241,-0.144328,0.613850,-0.555692,0.541816,-8.021090,-8.163850,-8.021090,0.017847,0.836305,0.547974,0.000000
1816.923385,-0.141391,0.614572,-0.552357,0.545172,-8.024140,-8.151854,-8.024140,0.018344,0.836148,0.548197,0.000000
1817.643529,-0.138451,0.615280,-0.549001,0.548506,-8.027185,-8.139854,-8.027185,0.018841,0.835991,0.548420,0.000000
1818.363673,-0.135507,0.615974,-0.545626,0.551821,-8.030225,-8.127850,-8.030225,0.019339,0.835834,0.548642,0.000000
1819.083817,-0.132559,0.616654,-0.542231,0.555114,-8.033261,-8.115841,-8.033261,0.019838,0.835676,0.548864,0.000000
1819.803961,-0.129608,0.617319,-0.538816,0.558387,-8.036292,-8.103827,-8.036292,0.020337,0.835519,0.549085,0.000000
1820.524105,-0.126654,0.617971,-0.535381,0.561639,-8.039319,-8.091809,-8.039319,0.020837,0.835361,0.549307,0.000000
1821.244249,-0.123696,0.618608,-0.531926,0.564870,-8.042342,-8.079786,-8.042342,0.021338,0.835203,0.549528,0.000000
1821.964393,-0.120735,0.619231,-0.528452,0.568079,-8.045360,-8.067759,-8.045360,0.021839,0.835045,0.549748,0.000000
1822.684537,-0.117771,0.619840,-0.524959,0.571268,-8.048373,-8.055727,-8.048373,0.022342,0.834887,0.549968,0.000000
1823.404681,-0.114804,0.620434,-0.521446,0.574435,-8.051382,-8.043691,-8.051382,0.022844,0.834728,0.550188,0.000000
1824.124825,-0.111834,0.621015,-0.517914,0.577580,-8.054387,-8.031650,-8.054387,0.023348,0.834570,0.550408,0.000000
1824.844969,-0.108860,0.621580,-0.514364,0.580704,-8.057387,-8.019605,-8.057387,0.023852,0.834411,0.550627,0.000000
1825.565113,-0.105884,0.622132,-0.510794,0.583806,-8.060382,-8.007556,-8.060382,0.024357,0.834252,0.550846,0.000000
1826.285257,-0.102905,0.622669,-0.507206,0.586886,-8.063373,-7.995501,-8.063373,0.024863,0.834092,0.551064,0.000000
1827.005401,-0.099923,0.623192,-0.503600,0.589944,-8.066360,-7.983443,-8.066360,0.025370,0.833933,0.551282,0.000000
1827.725545,-0.096939,0.623701,-0.499974,0.592981,-8.069342,-7.971380,-8.069342,0.025877,0.833774,0.551500,0.000000
1828.445689,-0.093952,0.624195,-0.496331,0.595994,-8.072319,-7.959312,-8.072319,0.026385,0.833614,0.551717,0.000000
1829.165833,-0.090962,0.624675,-0.492669,0.598986,-8.075292,-7.947240,-8.075292,0.026894,0.833454,0.551934,0.000000
1829.885977,-0.087970,0.625140,-0.488990,0.601955,-8.078261,-7.935164,-8.078261,0.027403,0.833294,0.552150,0.000000
1830.606121,-0.084975,0.625591,-0.485292,0.604902,-8.081225,-7.923083,-8.081225,0.027913,0.833134,0.552367,0.000000
1831.326265,-0.081978,0.626027,-0.481577,0.607826,-8.084184,-7.910998,-8.084184,0.028424,0.832973,0.552582,0.000000
1832.046409,-0.078979,0.626449,-0.477844,0.610728,-8.087139,-7.898908,-8.087139,0.028936,0.832813,0.552798,0.000000
1832.766553,-0.075978,0.626857,-0.474094,0.613606,-8.090089,-7.886814,-8.090089,0.029448,0.832652,0.553013,0.000000
1833.486697,-0.072974,0.627250,-0.470326,0.616462,-8.093035,-7.874715,-8.093035,0.029961,0.832492,0.553227,0.000000
1834.206841,-0.069968,0.627629,-0.466541,0.619295,-8.095976,-7.862612,-8.095976,0.030475,0.832331,0.553441,0.000000
1834.926985,-0.066961,0.627993,-0.462740,0.622104,-8.098913,-7.850505,-8.098913,0.030990,0.832170,0.553654,0.000000
1835.647129,-0.063951,0.628342,-0.458921,0.624890,-8.101845,-7.838393,-8.101845,0.031506,0.832008,0.553868,0.000000
1836.367273,-0.060940,0.628677,-0.455085,0.627653,-8.104773,-7.826277,-8.104773,0.032022,0.831847,0.554080,0.000000
1837.087417,-0.057926,0.628998,-0.451233,0.630393,-8.107696,-7.814157,-8.107696,0.032539,0.831686,0.554292,0.000000
1837.807562,-0.054911,0.629304,-0.447365,0.633109,-8.110615,-7.802032,-8.110615,0.033057,0.831524,0.554504,0.000000
1838.527706,-0.051895,0.629595,-0.443480,0.635801,-8.113529,-7.789903,-8.113529,0.033576,0.831363,0.554715,0.000000
1839.247850,-0.048876,0.629872,-0.439579,0.638469,-8.116439,-7.777769,-8.116439,0.034095,0.831201,0.554926,0.000000
1839.967994,-0.045857,0.630134,-0.435661,0.641114,-8.119344,-7.765631,-8.119344,0.034616,0.831039,0.555136,0.000000
1840.688138,-0.042836,0.630382,-0.431728,0.643735,-8.122244,-7.753489,-8.122244,0.035137,0.830877,0.555346,0.000000
1841.408282,-0.039813,0.630615,-0.427780,0.646332,-8.125140,-7.741342,-8.125140,0.035659,0.830715,0.555555,0.000000
1842.128426,-0.036789,0.630833,-0.423815,0.648904,-8.128032,-7.729191,-8.128032,0.036182,0.830553,0.555763,0.000000
1842.848570,-0.033764,0.631037,-0.419835,0.651453,-8.130919,-7.717036,-8.130919,0.036705,0.830391,0.555971,0.000000
1843.568714,-0.030738,0.631226,-0.415840,0.653977,-8.133801,-7.704877,-8.133801,0.037230,0.830228,0.556179,0.000000
1844.288858,-0.027711,0.631400,-0.411830,0.656477,-8.136679,-7.692713,-8.136679,0.037755,0.830066,0.556386,0.000000
1845.009002,-0.024683,0.631560,-0.407805,0.658952,-8.139552,-7.680545,-8.139552,0.038281,0.829903,0.556592,0.000000
1845.729146,-0.021653,0.631705,-0.403765,0.661403,-8.142421,-7.668372,-8.142421,0.038808,0.829741,0.556798,0.000000
1846.449290,-0.018623,0.631835,-0.399710,0.663829,-8.145285,-7.656195,-8.145285,0.039336,0.829578,0.557004,0.000000
1847.169434,-0.015593,0.631951,-0.395640,0.666231,-8.148145,-7.644014,-8.148145,0.039865,0.829415,0.557209,0.000000
1847.889578,-0.012561,0.632053,-0.391556,0.668607,-8.151000,-7.631829,-8.151000,0.040394,0.829252,0.557413,0.000000
1848.609722,-0.009529,0.632139,-0.387458,0.670959,-8.153850,-7.619640,-8.153850,0.040925,0.829089,0.557618,0.000000
1849.329866,-0.006496,0.632211,-0.383346,0.673285,-8.156696,-7.607446,-8.156696,0.041456,0.828925,0.557821,0.000000
1850.050010,-0.003463,0.632268,-0.379220,0.675587,-8.159538,-7.595248,-8.159538,0.041987,0.828762,0.558024,0.000000
1850.770154,-0.000429,0.632311,-0.375080,0.677863,-8.162374,-7.583045,-8.162374,0.042520,0.828598,0.558227,0.000000
1851.490298,0.002605,0.632339,-0.370926,0.680114,-8.165207,-7.570839,-8.165207,0.043054,0.828434,0.558429,0.000000
1852.210442,0.005640,0.632352,-0.366759,0.682339,-8.168034,-7.558628,-8.168034,0.043588,0.828270,0.558631,0.000000
1852.930586,0.008674,0.632351,-0.362579,0.684540,-8.170858,-7.546413,-8.170858,0.044123,0.828106,0.558833,0.000000
1853.650730,0.011709,0.632334,-0.358385,0.686714,-8.173676,-7.534194,-8.173676,0.044659,0.827941,0.559034,0.000000
1854.370874,0.014744,0.632304,-0.354178,0.688863,-8.176490,-7.521970,-8.176490,0.045196,0.827777,0.559234,0.000000
1855.091018,0.017779,0.632258,-0.349959,0.690987,-8.179300,-7.509743,-8.179300,0.045734,0.827612,0.559435,0.000000
1855.811162,0.020814,0.632198,-0.345726,0.693084,-8.182104,-7.497511,-8.182104,0.046272,0.827447,0.559635,0.000000
1856.531306,0.023848,0.632124,-0.341481,0.695156,-8.184905,-7.485275,-8.184905,0.046811,0.827282,0.559834,0.000000
1857.251450,0.026883,0.632034,-0.337224,0.697202,-8.187700,-7.473035,-8.187700,0.047351,0.827116,0.560033,0.000000
1857.971594,0.029917,0.631930,-0.332954,0.699221,-8.190492,-7.460790,-8.190492,0.047892,0.826950,0.560232,0.000000
1858.691738,0.032951,0.631811,-0.328673,0.701215,-8.193278,-7.448542,-8.193278,0.048434,0.826785,0.560430,0.000000
